timestamp,source_ip,source_port,destination_ip,dst_port,protocol,Family,Service,duration,source_bytes,destination_bytes,conn_state,missed_bytes,source_packets,src_ip_bytes,destination_packets,dst_ip_bytes,Temperature,Humidity,Status,Label,Type
749450862,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.4,44.4,OFF,0,normal
749450893,192.168.18.138,58770,16.170.215.67,80,1,2,1,608,260,52,S0,0,1,32,1,197,29.4,44.4,OFF,0,normal
749450923,192.168.18.138,58770,16.170.215.67,80,1,2,1,697,260,52,S0,0,1,32,1,197,29.4,44.5,OFF,0,normal
749450954,192.168.18.138,58770,16.170.215.67,80,1,2,1,614,260,52,S0,0,1,32,1,197,29.5,44.5,OFF,0,normal
749450985,192.168.18.138,58770,16.170.215.67,80,1,2,1,701,260,52,S0,0,1,32,1,197,29.5,44.5,OFF,0,normal
749451015,192.168.18.138,58770,16.170.215.67,80,1,2,1,604,260,52,S0,0,1,32,1,197,29.5,44.60001,OFF,0,normal
749451046,192.168.18.138,58770,16.170.215.67,80,1,2,1,631,260,52,S0,0,1,32,1,197,29.5,44.7,OFF,0,normal
749451077,192.168.18.138,58770,16.170.215.67,80,1,2,1,717,260,52,S0,0,1,32,1,197,29.5,44.8,OFF,0,normal
749451141,192.168.18.138,58770,16.170.215.67,80,1,2,1,711,260,52,S0,52,1,32,1,249,29.5,44.8,OFF,0,normal
749451172,192.168.18.138,58770,16.170.215.67,80,1,2,1,697,260,52,S0,0,1,32,1,197,29.5,44.9,OFF,0,normal
749451203,192.168.18.138,58770,16.170.215.67,80,1,2,1,810,260,52,S0,0,1,32,1,197,29.5,45,OFF,0,normal
749451234,192.168.18.138,58770,16.170.215.67,80,1,2,1,644,260,52,S0,0,1,32,1,197,29.5,45,OFF,0,normal
749451264,192.168.18.138,58770,16.170.215.67,80,1,2,1,698,260,52,S0,52,1,32,1,249,29.5,45.1,OFF,0,normal
749451295,192.168.18.138,58770,16.170.215.67,80,1,2,1,679,260,52,S0,0,1,32,1,197,29.5,45.1,OFF,0,normal
749451326,192.168.18.138,58770,16.170.215.67,80,1,2,1,813,260,52,S0,52,1,32,1,249,29.5,45.1,OFF,0,normal
749451357,192.168.18.138,58770,16.170.215.67,80,1,2,1,804,260,52,S0,0,1,32,1,197,29.5,45.2,OFF,0,normal
749451387,192.168.18.138,58770,16.170.215.67,80,1,2,1,705,260,52,S0,0,1,32,1,197,29.5,45.2,OFF,0,normal
749451418,192.168.18.138,58770,16.170.215.67,80,1,2,1,622,260,52,S0,0,1,32,1,197,29.5,45.3,OFF,0,normal
749451449,192.168.18.138,58770,16.170.215.67,80,1,2,1,689,260,52,S0,52,1,32,1,249,29.5,45.3,OFF,0,normal
749451480,192.168.18.138,58770,16.170.215.67,80,1,2,1,813,260,52,S0,52,1,32,1,249,29.6,45.4,OFF,0,normal
749451510,192.168.18.138,58770,16.170.215.67,80,1,2,1,820,260,52,S0,52,1,32,1,249,29.5,45.4,OFF,0,normal
749451541,192.168.18.138,58770,16.170.215.67,80,1,2,1,798,260,52,S0,0,1,32,1,197,29.5,45.5,OFF,0,normal
749451572,192.168.18.138,58770,16.170.215.67,80,1,2,1,852,260,52,S0,52,1,32,1,249,29.5,45.5,OFF,0,normal
749451603,192.168.18.138,58770,16.170.215.67,80,1,2,1,687,260,52,S0,0,1,32,1,197,29.6,45.6,OFF,0,normal
749451633,192.168.18.138,58770,16.170.215.67,80,1,2,1,681,260,52,S0,0,1,32,1,197,29.6,45.6,OFF,0,normal
749451664,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,52,1,32,1,249,29.6,45.7,OFF,0,normal
749451695,192.168.18.138,58770,16.170.215.67,80,1,2,1,616,260,52,S0,0,1,32,1,197,29.6,45.7,OFF,0,normal
749451725,192.168.18.138,58770,16.170.215.67,80,1,2,1,694,260,52,S0,0,1,32,1,197,29.6,45.7,OFF,0,normal
749451756,192.168.18.138,58770,16.170.215.67,80,1,2,1,614,260,52,S0,0,1,32,1,197,29.6,45.8,OFF,0,normal
749451787,192.168.18.138,58770,16.170.215.67,80,1,2,1,692,260,52,S0,0,1,32,1,197,29.6,45.8,OFF,0,normal
749451817,192.168.18.138,58770,16.170.215.67,80,1,2,1,610,260,52,S0,0,1,32,1,197,29.6,45.9,OFF,0,normal
749451880,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.6,46,OFF,0,normal
749451911,192.168.18.138,58770,16.170.215.67,80,1,2,1,703,260,52,S0,0,1,32,1,197,29.6,46,OFF,0,normal
749451941,192.168.18.138,58770,16.170.215.67,80,1,2,1,611,260,52,S0,0,1,32,1,197,29.6,46,OFF,0,normal
749451972,192.168.18.138,58770,16.170.215.67,80,1,2,1,612,260,52,S0,0,1,32,1,197,29.6,46.1,OFF,0,normal
749452003,192.168.18.138,58770,16.170.215.67,80,1,2,1,689,260,52,S0,0,1,32,1,197,29.6,46.1,OFF,0,normal
749452033,192.168.18.138,58770,16.170.215.67,80,1,2,1,614,260,52,S0,0,1,32,1,197,29.6,46.2,OFF,0,normal
749452064,192.168.18.138,58770,16.170.215.67,80,1,2,1,696,260,52,S0,0,1,32,1,197,29.6,46.2,OFF,0,normal
749452095,192.168.18.138,58770,16.170.215.67,80,1,2,1,610,260,52,S0,0,1,32,1,197,29.6,46.2,OFF,0,normal
749452125,192.168.18.138,58770,16.170.215.67,80,1,2,1,698,260,52,S0,0,1,32,1,197,29.7,46.3,OFF,0,normal
749452156,192.168.18.138,58770,16.170.215.67,80,1,2,1,610,260,52,S0,0,1,32,1,197,29.6,46.3,OFF,0,normal
749452187,192.168.18.138,58770,16.170.215.67,80,1,2,1,701,260,52,S0,0,1,32,1,197,29.6,46.4,OFF,0,normal
749452217,192.168.18.138,58770,16.170.215.67,80,1,2,1,613,260,52,S0,0,1,32,1,197,29.6,46.4,OFF,0,normal
749452248,192.168.18.138,58770,16.170.215.67,80,1,2,1,701,260,52,S0,0,1,32,1,197,29.6,46.5,OFF,0,normal
749452279,192.168.18.138,58770,16.170.215.67,80,1,2,1,606,260,52,S0,0,1,32,1,197,29.6,46.5,OFF,0,normal
749452309,192.168.18.138,58770,16.170.215.67,80,1,2,1,702,260,52,S0,0,1,32,1,197,29.6,46.5,OFF,0,normal
749452340,192.168.18.138,58770,16.170.215.67,80,1,2,1,706,260,52,S0,52,1,32,1,249,29.7,46.6,OFF,0,normal
749452371,192.168.18.138,58770,16.170.215.67,80,1,2,1,612,260,52,S0,0,1,32,1,197,29.7,46.6,OFF,0,normal
749452401,192.168.18.138,58770,16.170.215.67,80,1,2,1,701,260,52,S0,0,1,32,1,197,29.7,46.7,OFF,0,normal
749452432,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.7,46.7,OFF,0,normal
749452463,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.7,46.7,OFF,0,normal
749452493,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.7,46.8,OFF,0,normal
749452524,192.168.18.138,58770,16.170.215.67,80,1,2,1,691,260,52,S0,52,1,32,1,249,29.7,46.8,OFF,0,normal
749452555,192.168.18.138,58770,16.170.215.67,80,1,2,1,605,260,52,S0,0,1,32,1,197,29.7,46.9,OFF,0,normal
749452585,192.168.18.138,58770,16.170.215.67,80,1,2,1,607,260,52,S0,0,1,32,1,197,29.6,46.9,OFF,0,normal
749452616,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.7,47,OFF,0,normal
749452647,192.168.18.138,58770,16.170.215.67,80,1,2,1,699,260,52,S0,52,1,32,1,249,29.7,47,OFF,0,normal
749452677,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.7,47,OFF,0,normal
749452708,192.168.18.138,58770,16.170.215.67,80,1,2,1,704,260,52,S0,52,1,32,1,249,29.7,47.10001,OFF,0,normal
749452738,192.168.18.138,58770,16.170.215.67,80,1,2,1,608,260,52,S0,0,1,32,1,197,29.7,47.10001,OFF,0,normal
749452769,192.168.18.138,58770,16.170.215.67,80,1,2,1,608,260,52,S0,0,1,32,1,197,29.7,47.10001,OFF,0,normal
749452800,192.168.18.138,58770,16.170.215.67,80,1,2,1,704,260,52,S0,52,1,32,1,249,29.7,47.10001,OFF,0,normal
749452830,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.7,47.2,OFF,0,normal
749452861,192.168.18.138,58770,16.170.215.67,80,1,2,1,698,260,52,S0,52,1,32,1,249,29.7,47.2,OFF,0,normal
749452892,192.168.18.138,58770,16.170.215.67,80,1,2,1,613,260,52,S0,52,1,32,1,249,29.7,47.3,OFF,0,normal
749452922,192.168.18.138,58770,16.170.215.67,80,1,2,1,606,260,52,S0,0,1,32,1,197,29.7,47.3,OFF,0,normal
749452953,192.168.18.138,58770,16.170.215.67,80,1,2,1,703,260,52,S0,52,1,32,1,249,29.7,47.4,OFF,0,normal
749452984,192.168.18.138,58770,16.170.215.67,80,1,2,1,613,260,52,S0,52,1,32,1,249,29.7,47.4,OFF,0,normal
749453014,192.168.18.138,58770,16.170.215.67,80,1,2,1,695,260,52,S0,0,1,32,1,197,29.7,47.4,OFF,0,normal
749453045,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.7,47.4,OFF,0,normal
749453076,192.168.18.138,58770,16.170.215.67,80,1,2,1,607,260,52,S0,0,1,32,1,197,29.7,47.5,OFF,0,normal
749453106,192.168.18.138,58770,16.170.215.67,80,1,2,1,703,260,52,S0,52,1,32,1,249,29.7,47.5,OFF,0,normal
749453137,192.168.18.138,58770,16.170.215.67,80,1,2,1,606,260,52,S0,0,1,32,1,197,29.7,47.6,OFF,0,normal
749453168,192.168.18.138,58770,16.170.215.67,80,1,2,1,606,260,52,S0,0,1,32,1,197,29.7,47.6,OFF,0,normal
749453198,192.168.18.138,58770,16.170.215.67,80,1,2,1,612,260,52,S0,0,1,32,1,197,29.7,47.6,OFF,0,normal
749453229,192.168.18.138,58770,16.170.215.67,80,1,2,1,607,260,52,S0,0,1,32,1,197,29.7,47.7,OFF,0,normal
749453259,192.168.18.138,58770,16.170.215.67,80,1,2,1,608,260,52,S0,0,1,32,1,197,29.7,47.7,OFF,0,normal
749453290,192.168.18.138,58770,16.170.215.67,80,1,2,1,694,260,52,S0,52,1,32,1,249,29.7,47.7,OFF,0,normal
749453321,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.8,47.8,OFF,0,normal
749453352,192.168.18.138,58770,16.170.215.67,80,1,2,1,700,260,52,S0,0,1,32,1,197,29.7,47.8,OFF,0,normal
749453382,192.168.18.138,58770,16.170.215.67,80,1,2,1,622,260,52,S0,0,1,32,1,197,29.7,47.8,OFF,0,normal
749453445,192.168.18.138,58770,16.170.215.67,80,1,2,1,611,260,52,S0,0,1,32,1,197,29.7,47.9,OFF,0,normal
749453475,192.168.18.138,58770,16.170.215.67,80,1,2,1,613,260,52,S0,0,1,32,1,197,29.7,47.9,OFF,0,normal
749453506,192.168.18.138,58770,16.170.215.67,80,1,2,1,690,260,52,S0,0,1,32,1,197,29.7,47.9,OFF,0,normal
749453536,192.168.18.138,58770,16.170.215.67,80,1,2,1,610,260,52,S0,0,1,32,1,197,29.7,48,OFF,0,normal
749453567,192.168.18.138,58770,16.170.215.67,80,1,2,1,604,260,52,S0,0,1,32,1,197,29.7,48,OFF,0,normal
749453598,192.168.18.138,58770,16.170.215.67,80,1,2,1,613,260,52,S0,0,1,32,1,197,29.8,48.1,OFF,0,normal
749453628,192.168.18.138,58770,16.170.215.67,80,1,2,1,691,260,52,S0,0,1,32,1,197,29.8,48.1,OFF,0,normal
749453659,192.168.18.138,58770,16.170.215.67,80,1,2,1,614,260,52,S0,0,1,32,1,197,29.7,48.1,OFF,0,normal
749453690,192.168.18.138,58770,16.170.215.67,80,1,2,1,698,260,52,S0,0,1,32,1,197,29.7,48.2,OFF,0,normal
749453720,192.168.18.138,58770,16.170.215.67,80,1,2,1,608,260,52,S0,0,1,32,1,197,29.8,48.2,OFF,0,normal
749453751,192.168.18.138,58770,16.170.215.67,80,1,2,1,700,260,52,S0,52,1,32,1,249,29.8,48.2,OFF,0,normal
749453782,192.168.18.138,58770,16.170.215.67,80,1,2,1,605,260,52,S0,0,1,32,1,197,29.8,48.2,OFF,0,normal
749453812,192.168.18.138,58770,16.170.215.67,80,1,2,1,605,260,52,S0,0,1,32,1,197,29.8,48.2,OFF,0,normal
749453843,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.8,48.3,OFF,0,normal
749453874,192.168.18.138,58770,16.170.215.67,80,1,2,1,700,260,52,S0,52,1,32,1,249,29.8,48.4,OFF,0,normal
749453904,192.168.18.138,58770,16.170.215.67,80,1,2,1,606,260,52,S0,0,1,32,1,197,29.8,48.4,OFF,0,normal
749453935,192.168.18.138,58770,16.170.215.67,80,1,2,1,703,260,52,S0,0,1,32,1,197,29.8,48.4,OFF,0,normal
749453966,192.168.18.138,58770,16.170.215.67,80,1,2,1,603,260,52,S0,0,1,32,1,197,29.8,48.5,OFF,0,normal
749453996,192.168.18.138,58770,16.170.215.67,80,1,2,1,611,260,52,S0,52,1,32,1,249,29.8,48.4,OFF,0,normal
749454027,192.168.18.138,58770,16.170.215.67,80,1,2,1,702,260,52,S0,52,1,32,1,249,29.8,48.5,OFF,0,normal
749454058,192.168.18.138,58770,16.170.215.67,80,1,2,1,604,260,52,S0,0,1,32,1,197,29.8,48.5,OFF,0,normal
749454088,192.168.18.138,58770,16.170.215.67,80,1,2,1,614,260,52,S0,0,1,32,1,197,29.8,48.5,OFF,0,normal
749454119,192.168.18.138,58770,16.170.215.67,80,1,2,1,697,260,52,S0,52,1,32,1,249,29.9,48.6,OFF,0,normal
749454150,192.168.18.138,58770,16.170.215.67,80,1,2,1,616,260,52,S0,0,1,32,1,197,29.8,48.6,OFF,0,normal
749454180,192.168.18.138,58770,16.170.215.67,80,1,2,1,696,260,52,S0,52,1,32,1,249,29.9,48.6,OFF,0,normal
749454211,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.8,48.7,OFF,0,normal
749454242,192.168.18.138,58770,16.170.215.67,80,1,2,1,703,260,52,S0,52,1,32,1,249,29.9,48.6,OFF,0,normal
749454272,192.168.18.138,58770,16.170.215.67,80,1,2,1,606,260,52,S0,0,1,32,1,197,29.9,48.7,OFF,0,normal
749454303,192.168.18.138,58770,16.170.215.67,80,1,2,1,607,260,52,S0,0,1,32,1,197,29.9,48.6,OFF,0,normal
749454333,192.168.18.138,58770,16.170.215.67,80,1,2,1,608,260,52,S0,0,1,32,1,197,29.9,48.7,OFF,0,normal
749454364,192.168.18.138,58770,16.170.215.67,80,1,2,1,699,260,52,S0,52,1,32,1,249,29.9,48.7,OFF,0,normal
749454395,192.168.18.138,58770,16.170.215.67,80,1,2,1,607,260,52,S0,0,1,32,1,197,29.9,48.8,OFF,0,normal
749454425,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.9,48.8,OFF,0,normal
749454456,192.168.18.138,58770,16.170.215.67,80,1,2,1,615,260,52,S0,0,1,32,1,197,29.9,48.9,OFF,0,normal
749454487,192.168.18.138,58770,16.170.215.67,80,1,2,1,691,260,52,S0,0,1,32,1,197,29.9,49,OFF,0,normal
749454517,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.9,48.8,OFF,0,normal
749454548,192.168.18.138,58770,16.170.215.67,80,1,2,1,701,260,52,S0,52,1,32,1,249,29.9,48.9,OFF,0,normal
749454579,192.168.18.138,58770,16.170.215.67,80,1,2,1,618,260,52,S0,0,1,32,1,197,29.9,48.9,OFF,0,normal
749454609,192.168.18.138,58770,16.170.215.67,80,1,2,1,695,260,52,S0,52,1,32,1,249,29.9,48.9,OFF,0,normal
749454640,192.168.18.138,58770,16.170.215.67,80,1,2,1,707,260,52,S0,52,1,32,1,249,29.9,48.9,OFF,0,normal
749454671,192.168.18.138,58770,16.170.215.67,80,1,2,1,605,260,52,S0,0,1,32,1,197,29.9,49,OFF,0,normal
749454701,192.168.18.138,58770,16.170.215.67,80,1,2,1,615,260,52,S0,0,1,32,1,197,30,49,OFF,0,normal
749454732,192.168.18.138,58770,16.170.215.67,80,1,2,1,696,260,52,S0,52,1,32,1,249,29.9,49,OFF,0,normal
749454763,192.168.18.138,58770,16.170.215.67,80,1,2,1,616,260,52,S0,0,1,32,1,197,30,49,OFF,0,normal
749454793,192.168.18.138,58770,16.170.215.67,80,1,2,1,692,260,52,S0,52,1,32,1,249,29.9,49.1,OFF,0,normal
749454824,192.168.18.138,58770,16.170.215.67,80,1,2,1,619,260,52,S0,52,1,32,1,249,29.9,49.1,OFF,0,normal
749454855,192.168.18.138,58770,16.170.215.67,80,1,2,1,693,260,52,S0,52,1,32,1,249,29.9,49.1,OFF,0,normal
749454885,192.168.18.138,58770,16.170.215.67,80,1,2,1,604,260,52,S0,0,1,32,1,197,29.9,49.2,OFF,0,normal
749454916,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,29.9,49.3,OFF,0,normal
749454947,192.168.18.138,58770,16.170.215.67,80,1,2,1,701,260,52,S0,52,1,32,1,249,29.9,49.3,OFF,0,normal
749454977,192.168.18.138,58770,16.170.215.67,80,1,2,1,610,260,52,S0,0,1,32,1,197,29.9,49.3,OFF,0,normal
749455008,192.168.18.138,58770,16.170.215.67,80,1,2,1,701,260,52,S0,52,1,32,1,249,29.9,49.3,OFF,0,normal
749455039,192.168.18.138,58770,16.170.215.67,80,1,2,1,607,260,52,S0,0,1,32,1,197,30,49.4,OFF,0,normal
749455069,192.168.18.138,58770,16.170.215.67,80,1,2,1,616,260,52,S0,0,1,32,1,197,30,49.3,OFF,0,normal
749455100,192.168.18.138,58770,16.170.215.67,80,1,2,1,692,260,52,S0,52,1,32,1,249,30.1,49.1,OFF,0,normal
749455131,192.168.18.138,58770,16.170.215.67,80,1,2,1,610,260,52,S0,0,1,32,1,197,30.2,49,OFF,0,normal
749455161,192.168.18.138,58770,16.170.215.67,80,1,2,1,699,260,52,S0,52,1,32,1,249,30.2,48.9,OFF,0,normal
749455192,192.168.18.138,58770,16.170.215.67,80,1,2,1,611,260,52,S0,0,1,32,1,197,30.3,48.9,OFF,0,normal
749455223,192.168.18.138,58770,16.170.215.67,80,1,2,1,701,260,52,S0,52,1,32,1,249,30.3,48.8,OFF,0,normal
749455253,192.168.18.138,58770,16.170.215.67,80,1,2,1,615,260,52,S0,52,1,32,1,249,30.4,48.7,OFF,0,normal
749455284,192.168.18.138,58770,16.170.215.67,80,1,2,1,697,260,52,S0,52,1,32,1,249,30.4,48.7,OFF,0,normal
749455315,192.168.18.138,58770,16.170.215.67,80,1,2,1,611,260,52,S0,0,1,32,1,197,30.5,48.6,OFF,0,normal
749455345,192.168.18.138,58770,16.170.215.67,80,1,2,1,698,260,52,S0,52,1,32,1,249,30.5,48.6,OFF,0,normal
749455376,192.168.18.138,58770,16.170.215.67,80,1,2,1,608,260,52,S0,0,1,32,1,197,30.5,48.6,OFF,0,normal
749455407,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,30.5,48.7,OFF,0,normal
749455437,192.168.18.138,58770,16.170.215.67,80,1,2,1,660,260,52,S0,0,1,32,1,197,30.5,48.5,OFF,0,normal
749455468,192.168.18.138,58770,16.170.215.67,80,1,2,1,640,260,52,S0,52,1,32,1,249,30.5,48.6,OFF,0,normal
749455499,192.168.18.138,58770,16.170.215.67,80,1,2,1,614,260,52,S0,0,1,32,1,197,30.5,48.6,OFF,0,normal
749455529,192.168.18.138,58770,16.170.215.67,80,1,2,1,695,260,52,S0,52,1,32,1,249,30.5,48.6,OFF,0,normal
749455560,192.168.18.138,58770,16.170.215.67,80,1,2,1,608,260,52,S0,0,1,32,1,197,30.5,48.5,OFF,0,normal
749455591,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,30.5,48.6,OFF,0,normal
749455621,192.168.18.138,58770,16.170.215.67,80,1,2,1,697,260,52,S0,52,1,32,1,249,30.5,48.7,OFF,0,normal
749455652,192.168.18.138,58770,16.170.215.67,80,1,2,1,604,260,52,S0,0,1,32,1,197,30.5,48.7,OFF,0,normal
749455682,192.168.18.138,58770,16.170.215.67,80,1,2,1,608,260,52,S0,0,1,32,1,197,30.5,48.7,OFF,0,normal
749455713,192.168.18.138,58770,16.170.215.67,80,1,2,1,607,260,52,S0,0,1,32,1,197,30.5,48.7,OFF,0,normal
749455744,192.168.18.138,58770,16.170.215.67,80,1,2,1,602,260,52,S0,0,1,32,1,197,30.5,48.7,OFF,0,normal
749455774,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,30.5,48.8,OFF,0,normal
749455805,192.168.18.138,58770,16.170.215.67,80,1,2,1,698,260,52,S0,52,1,32,1,249,30.5,48.8,OFF,0,normal
749455836,192.168.18.138,58770,16.170.215.67,80,1,2,1,607,260,52,S0,0,1,32,1,197,30.5,48.8,OFF,0,normal
749455866,192.168.18.138,58770,16.170.215.67,80,1,2,1,606,260,52,S0,0,1,32,1,197,30.5,48.8,OFF,0,normal
749455897,192.168.18.138,58770,16.170.215.67,80,1,2,1,701,260,52,S0,52,1,32,1,249,30.5,48.9,OFF,0,normal
749455928,192.168.18.138,58770,16.170.215.67,80,1,2,1,611,260,52,S0,0,1,32,1,197,30.5,48.8,OFF,0,normal
749455958,192.168.18.138,58770,16.170.215.67,80,1,2,1,604,260,52,S0,0,1,32,1,197,30.5,48.8,OFF,0,normal
749455989,192.168.18.138,58770,16.170.215.67,80,1,2,1,705,260,52,S0,52,1,32,1,249,30.6,48.8,OFF,0,normal
749456020,192.168.18.138,58770,16.170.215.67,80,1,2,1,607,260,52,S0,0,1,32,1,197,30.6,48.8,OFF,0,normal
749456050,192.168.18.138,58770,16.170.215.67,80,1,2,1,703,260,52,S0,52,1,32,1,249,30.6,48.9,OFF,0,normal
749456081,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,30.5,48.9,OFF,0,normal
749456112,192.168.18.138,58770,16.170.215.67,80,1,2,1,616,260,52,S0,52,1,32,1,249,30.5,49,OFF,0,normal
749456142,192.168.18.138,58770,16.170.215.67,80,1,2,1,691,260,52,S0,52,1,32,1,249,30.6,48.9,OFF,0,normal
749456173,192.168.18.138,58770,16.170.215.67,80,1,2,1,610,260,52,S0,0,1,32,1,197,30.6,48.9,OFF,0,normal
749456203,192.168.18.138,58770,16.170.215.67,80,1,2,1,618,260,52,S0,0,1,32,1,197,30.5,49,OFF,0,normal
749456234,192.168.18.138,58770,16.170.215.67,80,1,2,1,688,260,52,S0,52,1,32,1,249,30.6,48.9,OFF,0,normal
749456265,192.168.18.138,58770,16.170.215.67,80,1,2,1,616,260,52,S0,0,1,32,1,197,30.6,48.9,OFF,0,normal
749456296,192.168.18.138,58770,16.170.215.67,80,1,2,1,695,260,52,S0,52,1,32,1,249,30.6,48.9,OFF,0,normal
749456326,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,30.6,48.9,OFF,0,normal
749456357,192.168.18.138,58770,16.170.215.67,80,1,2,1,605,260,52,S0,0,1,32,1,197,30.6,49,OFF,0,normal
749456387,192.168.18.138,58770,16.170.215.67,80,1,2,1,704,260,52,S0,0,1,32,1,197,30.6,48.9,OFF,0,normal
749456418,192.168.18.138,58770,16.170.215.67,80,1,2,1,610,260,52,S0,0,1,32,1,197,30.6,48.9,OFF,0,normal
749456449,192.168.18.138,58770,16.170.215.67,80,1,2,1,615,260,52,S0,0,1,32,1,197,30.6,48.9,OFF,0,normal
749456479,192.168.18.138,58770,16.170.215.67,80,1,2,1,690,260,52,S0,52,1,32,1,249,30.6,48.9,OFF,0,normal
749456510,192.168.18.138,58770,16.170.215.67,80,1,2,1,605,260,52,S0,0,1,32,1,197,30.6,48.9,OFF,0,normal
749456541,192.168.18.138,58770,16.170.215.67,80,1,2,1,706,260,52,S0,52,1,32,1,249,30.7,48.9,OFF,0,normal
749456571,192.168.18.138,58770,16.170.215.67,80,1,2,1,610,260,52,S0,0,1,32,1,197,30.6,49,OFF,0,normal
749456602,192.168.18.138,58770,16.170.215.67,80,1,2,1,701,260,52,S0,52,1,32,1,249,30.6,49.1,OFF,0,normal
749456633,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,30.6,49.1,OFF,0,normal
749456663,192.168.18.138,58770,16.170.215.67,80,1,2,1,709,260,52,S0,52,1,32,1,249,30.6,49.2,OFF,0,normal
749456694,192.168.18.138,58770,16.170.215.67,80,1,2,1,703,260,52,S0,52,1,32,1,249,30.6,49.2,OFF,0,normal
749456725,192.168.18.138,58770,16.170.215.67,80,1,2,1,607,260,52,S0,0,1,32,1,197,30.6,49.2,OFF,0,normal
749456756,192.168.18.138,58770,16.170.215.67,80,1,2,1,701,260,52,S0,52,1,32,1,249,30.7,49.2,OFF,0,normal
749456786,192.168.18.138,58770,16.170.215.67,80,1,2,1,617,260,52,S0,0,1,32,1,197,30.7,49.2,OFF,0,normal
749456817,192.168.18.138,58770,16.170.215.67,80,1,2,1,698,260,52,S0,52,1,32,1,249,30.7,49.2,OFF,0,normal
749456848,192.168.18.138,58770,16.170.215.67,80,1,2,1,703,260,52,S0,52,1,32,1,249,30.7,49.3,OFF,0,normal
749456878,192.168.18.138,58770,16.170.215.67,80,1,2,1,611,260,52,S0,0,1,32,1,197,30.7,49.3,OFF,0,normal
749456909,192.168.18.138,58770,16.170.215.67,80,1,2,1,699,260,52,S0,52,1,32,1,249,30.7,49.4,OFF,0,normal
749456940,192.168.18.138,58770,16.170.215.67,80,1,2,1,612,260,52,S0,0,1,32,1,197,30.7,49.5,OFF,0,normal
749456970,192.168.18.138,58770,16.170.215.67,80,1,2,1,612,260,52,S0,0,1,32,1,197,30.6,49.5,OFF,0,normal
749457001,192.168.18.138,58770,16.170.215.67,80,1,2,1,690,260,52,S0,52,1,32,1,249,30.6,49.5,OFF,0,normal
749457031,192.168.18.138,58770,16.170.215.67,80,1,2,1,616,260,52,S0,0,1,32,1,197,30.7,49.60001,OFF,0,normal
749457062,192.168.18.138,58770,16.170.215.67,80,1,2,1,694,260,52,S0,0,1,32,1,197,30.7,49.60001,OFF,0,normal
749457093,192.168.18.138,58770,16.170.215.67,80,1,2,1,609,260,52,S0,0,1,32,1,197,30.6,49.7,OFF,0,normal
749457123,192.168.18.138,58770,16.170.215.67,80,1,2,1,610,260,52,S0,0,1,32,1,197,30.6,49.7,OFF,0,normal
749457154,192.168.18.138,58770,16.170.215.67,80,1,2,1,696,260,52,S0,52,1,32,1,249,30.7,49.60001,OFF,0,normal
749457185,192.168.18.138,58770,16.170.215.67,80,1,2,1,614,260,52,S0,0,1,32,1,197,30.7,49.4,OFF,0,normal
749457215,192.168.18.138,58770,16.170.215.67,80,1,2,1,700,260,52,S0,52,1,32,1,249,30.6,49.7,OFF,0,normal
749457246,192.168.18.138,58770,16.170.215.67,80,1,2,1,608,260,52,S0,0,1,32,1,197,30.7,49.7,OFF,0,normal
749457277,192.168.18.138,58770,16.170.215.67,80,1,2,1,700,260,52,S0,52,1,32,1,249,30.6,49.7,OFF,0,normal
